date;exchange_rate_fix
29/04/2024;17398
28/04/2024;17382
27/04/2024;17382
26/04/2024;17344
25/04/2024;17356
24/04/2024;17362
23/04/2024;17272
22/04/2024;17302
21/04/2024;17299
20/04/2024;17299
19/04/2024;17270
18/04/2024;17255
17/04/2024;17304
16/04/2024;17325
15/04/2024;17118
14/04/2024;17198
13/04/2024;17198
12/04/2024;17159
11/04/2024;17151
10/04/2024;17158
09/04/2024;17231
08/04/2024;17241
07/04/2024;17234
06/04/2024;17234
05/04/2024;17212
04/04/2024;17232
03/04/2024;17250
02/04/2024;17163
01/04/2024;17132
31/03/2024;17150
30/03/2024;17150
29/03/2024;17126
28/03/2024;17120
27/03/2024;17192
26/03/2024;17135
25/03/2024;17105
24/03/2024;17179
23/03/2024;17179
22/03/2024;17095
21/03/2024;17062
20/03/2024;17094
19/03/2024;17099
18/03/2024;17100
17/03/2024;17052
16/03/2024;17052
15/03/2024;17030
14/03/2024;17010
13/03/2024;17040
12/03/2024;16979
11/03/2024;16947
10/03/2024;17009
09/03/2024;17009
08/03/2024;17006
07/03/2024;17089
06/03/2024;17061
05/03/2024;17088
04/03/2024;17089
03/03/2024;17037
02/03/2024;17037
01/03/2024;17030
29/02/2024;16971
28/02/2024;17034
27/02/2024;16988
26/02/2024;16961
25/02/2024;16894
24/02/2024;16894
23/02/2024;16873
22/02/2024;16868
21/02/2024;16914
20/02/2024;16929
19/02/2024;16850
18/02/2024;16872
17/02/2024;16872
16/02/2024;16862
15/02/2024;16823
14/02/2024;16698
13/02/2024;16770
12/02/2024;16783
11/02/2024;16836
10/02/2024;16836
09/02/2024;16845
08/02/2024;16887
07/02/2024;16853
06/02/2024;16928
05/02/2024;16919
04/02/2024;17000
03/02/2024;17000
02/02/2024;16981
01/02/2024;17095
31/01/2024;17099
30/01/2024;17137
29/01/2024;17126
28/01/2024;17137
27/01/2024;17137
26/01/2024;17133
25/01/2024;17133
24/01/2024;17105
23/01/2024;17050
22/01/2024;17041
21/01/2024;17048
20/01/2024;17048
19/01/2024;17000
18/01/2024;16968
17/01/2024;16997
16/01/2024;16993
15/01/2024;17020
14/01/2024;17033
13/01/2024;17033
12/01/2024;17033
11/01/2024;17071
10/01/2024;17055
09/01/2024;16986
08/01/2024;16975
07/01/2024;16983
06/01/2024;16983
05/01/2024;16957
04/01/2024;17004
03/01/2024;16986
02/01/2024;16953
01/01/2024;17000
31/12/2023;17013
30/12/2023;17013
29/12/2023;16991
28/12/2023;17107
27/12/2023;17086
26/12/2023;17018
25/12/2023;17025
24/12/2023;17051
23/12/2023;17051
22/12/2023;17041
21/12/2023;17001
20/12/2023;16978
19/12/2023;16978
18/12/2023;16920
17/12/2023;16931
16/12/2023;16938
15/12/2023;16992
14/12/2023;17019
13/12/2023;16697
12/12/2023;16808
11/12/2023;16839
10/12/2023;16755
09/12/2023;16777
08/12/2023;16761
07/12/2023;16739
06/12/2023;16700
05/12/2023;16693
04/12/2023;16774
03/12/2023;16806
02/12/2023;16802
01/12/2023;16788
30/11/2023;16938
29/11/2023;16959
28/11/2023;16881
27/11/2023;16968
26/11/2023;16999
25/11/2023;17007
24/11/2023;17007
23/11/2023;17048
22/11/2023;17045
21/11/2023;16928
20/11/2023;16757
19/11/2023;16826
18/11/2023;16837
17/11/2023;16837
16/11/2023;16804
15/11/2023;16837
14/11/2023;16820
13/11/2023;16790
12/11/2023;16815
10/11/2023;16815
09/11/2023;16759
08/11/2023;16733
07/11/2023;16742
06/11/2023;16698
05/11/2023;16723
04/11/2023;16736
03/11/2023;16736
02/11/2023;16827
01/11/2023;16836
31/10/2023;16846
30/10/2023;16854
28/10/2023;16831
27/10/2023;16823
26/10/2023;16800
25/10/2023;16758
24/10/2023;16777
23/10/2023;16984
20/10/2023;16806
19/10/2023;16726
18/10/2023;16559
17/10/2023;16605
16/10/2023;16586
13/10/2023;16477
12/10/2023;16507
11/10/2023;16653
10/10/2023;16671
09/10/2023;16565
06/10/2023;16514
05/10/2023;16453
04/10/2023;16414
03/10/2023;16291
02/10/2023;16283
29/09/2023;16364
28/09/2023;16385
27/09/2023;16291
26/09/2023;16363
25/09/2023;16300
22/09/2023;16352
21/09/2023;16374
20/09/2023;16382
19/09/2023;16412
18/09/2023;16735
15/09/2023;16357
14/09/2023;16329
13/09/2023;16501
12/09/2023;16488
11/09/2023;16466
08/09/2023;16390
07/09/2023;16380
06/09/2023;16395
05/09/2023;16350
04/09/2023;16438
01/09/2023;16408
31/08/2023;16508
30/08/2023;16633
29/08/2023;16599
28/08/2023;16532
25/08/2023;16497
24/08/2023;16476
23/08/2023;16601
22/08/2023;16597
21/08/2023;16682
18/08/2023;16607
17/08/2023;16605
16/08/2023;16617
15/08/2023;16715
14/08/2023;16695
11/08/2023;16643
10/08/2023;16665
09/08/2023;16662
08/08/2023;16662
07/08/2023;16694
04/08/2023;16682
03/08/2023;16614
02/08/2023;16589
01/08/2023;16598
31/07/2023;16569
28/07/2023;16629
27/07/2023;16453
26/07/2023;16650
25/07/2023;16566
24/07/2023;16613
21/07/2023;16704
20/07/2023;16669
19/07/2023;16784
18/07/2023;16810
17/07/2023;16849
14/07/2023;16785
13/07/2023;16792
12/07/2023;16773
11/07/2023;16649
10/07/2023;16695
07/07/2023;16587
06/07/2023;16360
05/07/2023;16288
04/07/2023;16308
03/07/2023;16385
30/06/2023;16347
29/06/2023;16285
28/06/2023;16352
27/06/2023;16425
26/06/2023;16364
23/06/2023;16322
22/06/2023;16355
21/06/2023;16411
20/06/2023;16356
19/06/2023;16368
16/06/2023;16323
15/06/2023;16341
14/06/2023;16122
13/06/2023;16025
12/06/2023;15976
09/06/2023;15940
08/06/2023;16046
07/06/2023;15906
06/06/2023;15879
05/06/2023;15934
02/06/2023;16038
01/06/2023;16118
31/05/2023;16007
30/05/2023;16068
29/05/2023;16027
26/05/2023;16032
25/05/2023;16021
24/05/2023;16008
23/05/2023;16020
22/05/2023;16087
19/05/2023;16139
18/05/2023;15998
17/05/2023;16100
16/05/2023;16084
15/05/2023;16081
12/05/2023;15998
11/05/2023;16076
10/05/2023;16157
09/05/2023;16140
08/05/2023;16162
05/05/2023;16155
04/05/2023;16155
03/05/2023;16235
02/05/2023;16168
01/05/2023;16088
28/04/2023;16153
27/04/2023;16203
26/04/2023;16366
25/04/2023;16270
24/04/2023;16383
21/04/2023;16283
20/04/2023;16269
19/04/2023;16255
18/04/2023;16271
17/04/2023;16131
14/04/2023;16143
13/04/2023;16285
12/04/2023;16341
11/04/2023;16223
10/04/2023;16172
07/04/2023;16282
06/04/2023;16303
05/04/2023;16264
04/04/2023;16308
03/04/2023;16308
31/03/2023;16243
30/03/2023;16399
29/03/2023;16320
28/03/2023;16348
27/03/2023;16354
24/03/2023;16294
23/03/2023;16609
22/03/2023;16651
21/03/2023;16512
20/03/2023;16453
17/03/2023;16199
16/03/2023;16349
15/03/2023;16240
14/03/2023;16498
13/03/2023;16480
10/03/2023;16445
09/03/2023;16332
08/03/2023;16261
07/03/2023;16179
06/03/2023;16326
03/03/2023;16264
02/03/2023;16174
01/03/2023;16227
28/02/2023;16105
27/02/2023;16192
24/02/2023;16046
23/02/2023;16066
22/02/2023;16108
21/02/2023;16155
20/02/2023;16188
17/02/2023;16240
16/02/2023;16186
15/02/2023;16226
14/02/2023;16273
13/02/2023;16306
10/02/2023;16147
09/02/2023;16191
08/02/2023;16188
07/02/2023;16231
06/02/2023;16141
03/02/2023;16066
02/02/2023;16221
01/02/2023;16442
31/01/2023;16269
30/01/2023;16231
27/01/2023;16280
26/01/2023;16270
25/01/2023;16316
24/01/2023;16198
23/01/2023;16375
20/01/2023;16354
19/01/2023;16346
18/01/2023;16273
17/01/2023;16353
16/01/2023;16264
13/01/2023;16386
12/01/2023;16615
11/01/2023;16685
10/01/2023;16726
09/01/2023;16704
06/01/2023;16633
05/01/2023;16407
04/01/2023;16518
03/01/2023;16455
02/01/2023;16579
30/12/2022;16649
29/12/2022;16695
28/12/2022;16662
27/12/2022;16655
26/12/2022;16612
23/12/2022;16541
22/12/2022;16504
21/12/2022;16533
20/12/2022;16560
19/12/2022;16535
16/12/2022;16539
15/12/2022;16586
14/12/2022;16555
13/12/2022;16629
12/12/2022;16454
09/12/2022;16405
08/12/2022;16480
07/12/2022;16415
06/12/2022;16334
05/12/2022;16219
02/12/2022;16244
01/12/2022;16354
30/11/2022;16362
29/11/2022;16256
28/11/2022;16248
25/11/2022;16291
24/11/2022;16289
23/11/2022;16301
22/11/2022;16162
21/11/2022;16080
18/11/2022;16179
17/11/2022;16224
16/11/2022;16211
15/11/2022;16076
14/11/2022;16018
11/11/2022;16037
10/11/2022;16008
09/11/2022;15672
08/11/2022;15803
07/11/2022;15731
04/11/2022;15668
03/11/2022;15293
02/11/2022;15351
01/11/2022;15422
31/10/2022;15404
28/10/2022;15458
27/10/2022;15512
26/10/2022;15691
25/10/2022;15563
24/10/2022;15383
21/10/2022;15406
20/10/2022;15227
19/10/2022;15129
18/10/2022;15243
17/10/2022;15234
14/10/2022;14987
13/10/2022;15019
12/10/2022;14892
11/10/2022;14894
10/10/2022;14852
07/10/2022;14841
06/10/2022;14862
05/10/2022;15008
04/10/2022;15217
03/10/2022;15023
30/09/2022;14910
29/09/2022;14944
28/09/2022;14848
27/09/2022;14506
26/09/2022;14529
23/09/2022;14564
22/09/2022;14773
21/09/2022;14754
20/09/2022;14927
19/09/2022;15002
16/09/2022;14951
15/09/2022;14882
14/09/2022;14865
13/09/2022;14805
12/09/2022;15017
09/09/2022;14881
08/09/2022;14884
07/09/2022;14922
06/09/2022;14732
05/09/2022;14789
02/09/2022;14822
01/09/2022;14790
31/08/2022;14920
30/08/2022;14887
29/08/2022;14875
26/08/2022;14763
25/08/2022;14779
24/08/2022;14794
23/08/2022;14838
22/08/2022;14790
19/08/2022;14880
18/08/2022;14944
17/08/2022;15021
16/08/2022;15009
15/08/2022;14975
12/08/2022;15043
11/08/2022;15261
10/08/2022;15313
09/08/2022;15159
08/08/2022;15195
05/08/2022;15161
04/08/2022;15295
03/08/2022;15133
02/08/2022;15135
01/08/2022;15263
29/07/2022;15286
28/07/2022;15238
27/07/2022;15309
26/07/2022;15152
25/07/2022;15313
22/07/2022;15333
21/07/2022;15348
20/07/2022;15240
19/07/2022;15329
18/07/2022;15194
15/07/2022;15117
14/07/2022;15016
13/07/2022;15053
12/07/2022;15020
11/07/2022;15031
08/07/2022;15255
07/07/2022;15222
06/07/2022;15253
05/07/2022;15376
04/07/2022;15641
01/07/2022;15588
30/06/2022;15589
29/06/2022;15492
28/06/2022;15602
27/06/2022;15657
24/06/2022;15653
23/06/2022;15601
22/06/2022;15690
21/06/2022;15586
20/06/2022;15572
17/06/2022;15560
16/06/2022;15545
15/06/2022;15390
14/06/2022;15330
13/06/2022;15261
10/06/2022;15311
09/06/2022;15442
08/06/2022;15505
07/06/2022;15477
06/06/2022;15459
03/06/2022;15460
02/06/2022;15600
01/06/2022;15528
31/05/2022;15636
30/05/2022;15703
27/05/2022;15637
26/05/2022;15703
25/05/2022;15631
24/05/2022;15719
23/05/2022;15667
20/05/2022;15474
19/05/2022;15581
18/05/2022;15352
17/05/2022;15435
16/05/2022;15245
13/05/2022;15212
12/05/2022;15130
11/05/2022;15295
10/05/2022;15305
09/05/2022;15365
06/05/2022;15290
05/05/2022;15256
04/05/2022;15371
03/05/2022;15229
02/05/2022;15228
29/04/2022;15317
28/04/2022;15202
27/04/2022;15209
26/04/2022;15350
25/04/2022;15473
22/04/2022;15493
21/04/2022;15542
20/04/2022;15558
19/04/2022;15469
18/04/2022;15470
15/04/2022;15496
14/04/2022;15526
13/04/2022;15629
12/04/2022;15542
11/04/2022;15625
08/04/2022;15615
07/04/2022;15610
06/04/2022;15642
05/04/2022;15635
04/04/2022;15749
01/04/2022;15860
31/03/2022;15878
30/03/2022;15992
29/03/2022;15917
28/03/2022;15765
25/03/2022;15743
24/03/2022;15770
23/03/2022;15787
22/03/2022;15826
21/03/2022;15785
18/03/2022;15835
17/03/2022;15841
16/03/2022;15779
15/03/2022;15672
14/03/2022;15671
11/03/2022;15597
10/03/2022;15697
09/03/2022;15898
08/03/2022;15686
07/03/2022;15690
04/03/2022;15704
03/03/2022;15893
02/03/2022;15983
01/03/2022;15913
28/02/2022;16111
25/02/2022;16185
24/02/2022;16078
23/02/2022;16214
22/02/2022;16236
21/02/2022;16205
18/02/2022;16227
17/02/2022;16239
16/02/2022;16230
15/02/2022;16225
14/02/2022;16200
11/02/2022;16258
10/02/2022;16361
09/02/2022;16403
08/02/2022;16410
07/02/2022;16464
04/02/2022;16455
03/02/2022;16438
02/02/2022;16211
01/02/2022;16211
31/01/2022;16158
28/01/2022;16020
27/01/2022;16019
26/01/2022;16091
25/01/2022;16176
24/01/2022;16216
21/01/2022;16267
20/01/2022;16223
19/01/2022;16291
18/01/2022;16210
17/01/2022;16312
14/01/2022;16324
13/01/2022;16388
12/01/2022;16358
11/01/2022;16245
10/01/2022;16253
07/01/2022;16303
06/01/2022;16247
05/01/2022;16238
04/01/2022;16138
03/01/2022;16112
31/12/2021;16247
30/12/2021;16151
29/12/2021;16178
28/12/2021;16082
27/12/2021;16100
24/12/2021;16119
23/12/2021;16146
22/12/2021;16154
21/12/2021;16180
20/12/2021;16212
17/12/2021;16165
16/12/2021;16235
15/12/2021;16187
14/12/2021;16147
13/12/2021;16185
10/12/2021;16260
09/12/2021;16195
08/12/2021;16267
07/12/2021;16205
06/12/2021;16286
03/12/2021;16276
02/12/2021;16235
01/12/2021;16235
30/11/2021;16229
29/11/2021;16164
26/11/2021;16183
25/11/2021;15983
24/11/2021;15965
23/11/2021;16050
22/11/2021;16003
19/11/2021;16068
18/11/2021;16178
17/11/2021;16132
16/11/2021;16097
15/11/2021;16144
12/11/2021;16291
11/11/2021;16367
10/11/2021;16353
09/11/2021;16494
08/11/2021;16516
05/11/2021;16626
04/11/2021;16545
03/11/2021;16598
02/11/2021;16504
01/11/2021;16508
29/10/2021;16378
28/10/2021;16580
27/10/2021;16450
26/10/2021;16417
25/10/2021;16457
22/10/2021;16425
21/10/2021;16412
20/10/2021;16397
19/10/2021;16368
18/10/2021;16369
15/10/2021;16323
14/10/2021;16355
13/10/2021;16479
12/10/2021;16387
11/10/2021;16415
08/10/2021;16458
07/10/2021;16423
06/10/2021;16475
05/10/2021;16535
04/10/2021;16570
01/10/2021;16535
30/09/2021;16518
29/09/2021;16545
28/09/2021;16663
27/09/2021;16665
24/09/2021;16686
23/09/2021;16724
22/09/2021;16646
21/09/2021;16707
20/09/2021;16704
17/09/2021;16674
16/09/2021;16728
15/09/2021;16817
14/09/2021;16822
13/09/2021;16825
10/09/2021;16791
09/09/2021;16870
08/09/2021;16849
07/09/2021;16882
06/09/2021;16918
03/09/2021;16929
02/09/2021;16950
01/09/2021;16901
31/08/2021;16884
30/08/2021;16944
27/08/2021;17018
26/08/2021;16944
25/08/2021;16953
24/08/2021;16909
23/08/2021;16919
20/08/2021;16920
19/08/2021;16806
18/08/2021;16825
17/08/2021;16833
16/08/2021;16933
13/08/2021;16969
12/08/2021;16871
11/08/2021;16894
10/08/2021;16867
09/08/2021;16869
06/08/2021;16894
05/08/2021;16969
04/08/2021;16937
03/08/2021;17031
02/08/2021;17151
30/07/2021;17159
29/07/2021;17215
28/07/2021;17159
27/07/2021;17124
26/07/2021;17099
23/07/2021;17060
22/07/2021;17064
21/07/2021;17152
20/07/2021;17100
19/07/2021;17131
16/07/2021;17131
15/07/2021;17117
14/07/2021;17148
13/07/2021;17058
12/07/2021;17185
07/07/2021;17123
06/07/2021;17100
05/07/2021;17269
02/07/2021;17271
01/07/2021;17219
30/06/2021;17236
29/06/2021;17243
28/06/2021;17253
25/06/2021;17235
24/06/2021;17244
23/06/2021;17229
22/06/2021;17209
21/06/2021;17215
18/06/2021;17074
17/06/2021;17115
16/06/2021;17090
15/06/2021;17263
14/06/2021;17226
11/06/2021;17191
10/06/2021;17331
09/06/2021;17359
08/06/2021;17358
07/06/2021;17386
04/06/2021;17410
03/06/2021;17331
02/06/2021;17425
01/06/2021;17431
31/05/2021;17464
28/05/2021;17437
27/05/2021;17449
26/05/2021;17473
25/05/2021;17553
24/05/2021;17539
21/05/2021;17501
20/05/2021;17599
19/05/2021;17371
18/05/2021;17473
17/05/2021;17362
14/05/2021;17242
13/05/2021;17147
12/05/2021;17138
11/05/2021;17246
10/05/2021;17217
07/05/2021;17372
06/05/2021;17321
05/05/2021;17324
04/05/2021;17354
03/05/2021;17430
30/04/2021;17366
29/04/2021;17534
28/04/2021;17582
27/04/2021;17523
26/04/2021;17501
23/04/2021;17589
22/04/2021;17446
21/04/2021;17498
20/04/2021;17440
19/04/2021;17521
16/04/2021;17482
15/04/2021;17521
14/04/2021;17524
13/04/2021;17498
12/04/2021;17424
09/04/2021;17349
08/04/2021;17361
07/04/2021;17142
06/04/2021;17140
05/04/2021;17162
02/04/2021;17140
01/04/2021;16993
31/03/2021;16935
30/03/2021;16917
29/03/2021;16985
26/03/2021;17034
25/03/2021;16978
24/03/2021;17066
23/03/2021;17075
22/03/2021;17247
19/03/2021;17225
18/03/2021;17170
17/03/2021;17314
16/03/2021;17167
15/03/2021;17175
12/03/2021;17195
11/03/2021;17278
10/03/2021;17189
09/03/2021;17125
08/03/2021;17034
05/03/2021;17118
04/03/2021;17073
03/03/2021;17282
02/03/2021;17290
01/03/2021;17123
26/02/2021;17160
25/02/2021;17163
24/02/2021;17128
23/02/2021;17112
22/02/2021;17163
19/02/2021;17025
18/02/2021;16982
17/02/2021;16873
16/02/2021;16860
15/02/2021;16901
12/02/2021;16970
11/02/2021;16989
10/02/2021;16952
09/02/2021;16956
08/02/2021;16860
05/02/2021;16934
04/02/2021;16781
03/02/2021;16863
02/02/2021;16904
01/02/2021;16924
29/01/2021;17013
28/01/2021;17104
27/01/2021;17059
26/01/2021;17080
25/01/2021;17085
22/01/2021;17094
21/01/2021;17074
20/01/2021;17019
19/01/2021;17074
18/01/2021;16995
15/01/2021;16978
14/01/2021;17089
13/01/2021;17083
12/01/2021;17322
11/01/2021;17130
08/01/2021;17024
07/01/2021;17089
06/01/2021;17159
05/01/2021;17138
04/01/2021;17015
01/01/2021;17162
31/12/2020;17441
30/12/2020;17554
29/12/2020;17300
28/12/2020;17434
25/12/2020;17413
24/12/2020;17386
23/12/2020;17402
22/12/2020;17288
21/12/2020;17336
18/12/2020;17333
17/12/2020;17270
16/12/2020;17217
15/12/2020;17224
14/12/2020;17194
11/12/2020;17041
10/12/2020;17144
09/12/2020;17040
08/12/2020;17133
07/12/2020;17133
04/12/2020;17065
03/12/2020;17209
02/12/2020;17053
01/12/2020;17020
30/11/2020;16857
27/11/2020;16907
26/11/2020;16821
25/11/2020;16868
24/11/2020;16873
23/11/2020;16760
20/11/2020;16861
19/11/2020;16826
18/11/2020;16743
17/11/2020;16688
16/11/2020;16738
13/11/2020;16819
12/11/2020;16686
11/11/2020;16561
10/11/2020;16540
09/11/2020;16624
06/11/2020;16860
05/11/2020;17070
04/11/2020;17057
03/11/2020;17106
02/11/2020;17113
30/10/2020;17096
29/10/2020;17139
28/10/2020;17246
27/10/2020;17263
26/10/2020;17348
23/10/2020;17476
22/10/2020;17365
21/10/2020;17373
20/10/2020;17411
19/10/2020;17337
16/10/2020;17294
15/10/2020;17155
14/10/2020;17354
13/10/2020;17367
12/10/2020;17413
09/10/2020;17376
08/10/2020;17334
07/10/2020;17382
06/10/2020;17261
05/10/2020;17422
02/10/2020;17437
01/10/2020;17466
30/09/2020;17477
29/09/2020;17508
28/09/2020;17322
25/09/2020;17258
24/09/2020;17239
23/09/2020;17221
22/09/2020;17302
21/09/2020;17317
18/09/2020;17435
17/09/2020;17618
16/09/2020;17527
15/09/2020;17610
14/09/2020;17651
11/09/2020;17736
10/09/2020;17569
09/09/2020;17524
08/09/2020;17417
07/09/2020;17471
04/09/2020;17460
03/09/2020;17557
02/09/2020;17541
01/09/2020;17407
31/08/2020;17361
28/08/2020;17492
27/08/2020;17383
26/08/2020;17287
25/08/2020;17311
24/08/2020;17426
21/08/2020;17403
20/08/2020;17535
19/08/2020;17495
18/08/2020;17788
17/08/2020;17697
14/08/2020;17650
13/08/2020;17344
12/08/2020;17412
11/08/2020;17160
10/08/2020;17189
07/08/2020;17250
06/08/2020;17326
05/08/2020;17343
04/08/2020;17347
03/08/2020;17294
31/07/2020;17240
30/07/2020;17190
29/07/2020;17170
28/07/2020;17029
27/07/2020;17175
24/07/2020;16930
23/07/2020;17002
22/07/2020;16948
21/07/2020;16870
20/07/2020;16961
17/07/2020;16720
16/07/2020;16651
15/07/2020;16672
14/07/2020;16524
13/07/2020;16291
10/07/2020;16224
09/07/2020;16201
08/07/2020;16371
07/07/2020;16188
06/07/2020;16443
03/07/2020;16376
02/07/2020;16136
01/07/2020;16139
30/06/2020;16131
29/06/2020;16142
26/06/2020;15961
25/06/2020;15957
24/06/2020;15974
23/06/2020;16056
22/06/2020;15994
19/06/2020;15912
18/06/2020;15692
17/06/2020;15995
16/06/2020;15940
15/06/2020;15862
12/06/2020;15762
11/06/2020;15816
10/06/2020;16009
09/06/2020;15838
08/06/2020;15751
05/06/2020;15908
04/06/2020;16050
03/06/2020;15998
02/06/2020;16198
01/06/2020;16392
29/05/2020;16360
28/05/2020;16350
27/05/2020;16240
26/05/2020;16216
25/05/2020;16097
22/05/2020;16110
21/05/2020;16183
20/05/2020;16222
19/05/2020;16185
18/05/2020;16175
15/05/2020;16120
14/05/2020;16106
13/05/2020;16097
12/05/2020;16247
11/05/2020;16131
08/05/2020;16258
07/05/2020;16386
06/05/2020;16331
05/05/2020;16368
04/05/2020;16426
01/05/2020;16636
30/04/2020;16580
29/04/2020;16753
28/04/2020;16640
27/04/2020;16871
24/04/2020;16826
23/04/2020;16823
22/04/2020;16833
21/04/2020;16975
20/04/2020;16885
17/04/2020;16847
16/04/2020;17110
15/04/2020;17131
14/04/2020;17251
13/04/2020;17272
10/04/2020;17274
09/04/2020;17275
08/04/2020;17636
07/04/2020;17865
06/04/2020;17859
03/04/2020;17748
02/04/2020;17830
01/04/2020;17972
31/03/2020;18042
30/03/2020;18030
27/03/2020;18074
26/03/2020;18004
25/03/2020;17922
24/03/2020;17759
23/03/2020;17842
20/03/2020;17346
19/03/2020;16783
18/03/2020;16637
17/03/2020;16606
16/03/2020;16552
13/03/2020;16310
12/03/2020;16179
11/03/2020;16138
10/03/2020;16286
09/03/2020;16402
06/03/2020;16102
05/03/2020;15909
04/03/2020;15767
03/03/2020;15891
02/03/2020;16038
28/02/2020;15687
27/02/2020;15227
26/02/2020;15077
25/02/2020;15075
24/02/2020;15035
21/02/2020;14936
20/02/2020;14806
19/02/2020;14816
18/02/2020;14746
17/02/2020;14828
14/02/2020;14836
13/02/2020;14816
12/02/2020;14837
11/02/2020;14932
10/02/2020;14946
07/02/2020;14927
06/02/2020;14992
05/02/2020;15084
04/02/2020;15134
03/02/2020;15173
31/01/2020;15146
30/01/2020;15049
29/01/2020;14988
28/01/2020;15016
27/01/2020;14988
24/01/2020;14949
23/01/2020;15059
22/01/2020;15163
21/01/2020;15128
20/01/2020;15108
17/01/2020;15128
16/01/2020;15202
15/01/2020;15272
14/01/2020;15198
13/01/2020;15258
10/01/2020;15295
09/01/2020;15370
08/01/2020;15470
07/01/2020;15509
06/01/2020;15622
03/01/2020;15499
02/01/2020;15505
01/01/2020;15560
31/12/2019;15570
30/12/2019;15584
27/12/2019;15580
26/12/2019;15473
25/12/2019;15477
24/12/2019;15473
23/12/2019;15475
20/12/2019;15471
19/12/2019;15542
18/12/2019;15542
17/12/2019;15584
16/12/2019;15593
13/12/2019;15542
12/12/2019;15683
11/12/2019;15610
10/12/2019;15527
09/12/2019;15490
06/12/2019;15510
05/12/2019;15605
04/12/2019;15614
03/12/2019;15619
02/12/2019;15644
29/11/2019;15528
28/11/2019;15499
27/11/2019;15502
26/11/2019;15513
25/11/2019;15490
22/11/2019;15512
21/11/2019;15568
20/11/2019;15541
19/11/2019;15543
18/11/2019;15536
15/11/2019;15540
14/11/2019;15514
13/11/2019;15489
12/11/2019;15462
11/11/2019;15502
08/11/2019;15431
07/11/2019;15451
06/11/2019;15503
05/11/2019;15459
04/11/2019;15576
01/11/2019;15698
31/10/2019;15611
30/10/2019;15654
29/10/2019;15580
28/10/2019;15555
25/10/2019;15538
24/10/2019;15601
23/10/2019;15603
22/10/2019;15611
21/10/2019;15684
18/10/2019;15806
17/10/2019;15728
16/10/2019;15690
15/10/2019;15601
14/10/2019;15568
11/10/2019;15580
10/10/2019;15563
09/10/2019;15555
08/10/2019;15492
07/10/2019;15524
04/10/2019;15573
03/10/2019;15537
02/10/2019;15561
01/10/2019;15523
30/09/2019;15457
27/09/2019;15483
26/09/2019;15469
25/09/2019;15481
24/09/2019;15537
23/09/2019;15474
20/09/2019;15477
19/09/2019;15515
18/09/2019;15498
