date;exchange_rate_fix
17/09/2019;15595
16/09/2019;15424
13/09/2019;15452
12/09/2019;15468
11/09/2019;15467
10/09/2019;15501
09/09/2019;15489
06/09/2019;15527
05/09/2019;15608
04/09/2019;15607
03/09/2019;15598
02/09/2019;15562
30/08/2019;15573
29/08/2019;15731
28/08/2019;15788
27/08/2019;15798
26/08/2019;15795
23/08/2019;15814
22/08/2019;15761
21/08/2019;15777
20/08/2019;15815
19/08/2019;15764
16/08/2019;15774
15/08/2019;15831
14/08/2019;15861
13/08/2019;15990
12/08/2019;15969
09/08/2019;15880
08/08/2019;15884
07/08/2019;15983
06/08/2019;16058
05/08/2019;15961
02/08/2019;15739
01/08/2019;15614
31/07/2019;15513
30/07/2019;15628
29/07/2019;15615
26/07/2019;15571
25/07/2019;15571
24/07/2019;15582
23/07/2019;15581
22/07/2019;15618
19/07/2019;15624
18/07/2019;15731
17/07/2019;15678
16/07/2019;15610
15/07/2019;15663
12/07/2019;15771
11/07/2019;15823
10/07/2019;15898
09/07/2019;15823
08/07/2019;15811
05/07/2019;15797
04/07/2019;15945
03/07/2019;15920
02/07/2019;15951
01/07/2019;15922
28/06/2019;16058
27/06/2019;16062
26/06/2019;16107
25/06/2019;16040
24/06/2019;16103
21/06/2019;16078
20/06/2019;16009
19/06/2019;16012
18/06/2019;16025
17/06/2019;16076
14/06/2019;16044
13/06/2019;16093
12/06/2019;16058
11/06/2019;16119
10/06/2019;16109
07/06/2019;16167
06/06/2019;16088
05/06/2019;16008
04/06/2019;16050
03/06/2019;16045
31/05/2019;15931
30/05/2019;16015
29/05/2019;16020
28/05/2019;16036
27/05/2019;16084
24/05/2019;16111
23/05/2019;16156
22/05/2019;16149
21/05/2019;16153
20/05/2019;16132
17/05/2019;16112
16/05/2019;16135
15/05/2019;16189
14/05/2019;16160
13/05/2019;16123
10/05/2019;16086
09/05/2019;16087
08/05/2019;15989
07/05/2019;16009
06/05/2019;15995
03/05/2019;15962
02/05/2019;15913
01/05/2019;15949
30/04/2019;15975
29/04/2019;15868
26/04/2019;15809
25/04/2019;15785
24/04/2019;15714
23/04/2019;15782
22/04/2019;15836
19/04/2019;15782
18/04/2019;15762
17/04/2019;15900
16/04/2019;15885
15/04/2019;15876
12/04/2019;15915
11/04/2019;15904
10/04/2019;15939
09/04/2019;15912
08/04/2019;15942
05/04/2019;15832
04/04/2019;15902
03/04/2019;15970
02/04/2019;15921
01/04/2019;15939
29/03/2019;15960
28/03/2019;15979
27/03/2019;15964
26/03/2019;15964
25/03/2019;16033
22/03/2019;15997
21/03/2019;16071
20/03/2019;16191
19/03/2019;16143
18/03/2019;16129
15/03/2019;16140
14/03/2019;16114
13/03/2019;16158
12/03/2019;16093
11/03/2019;16123
08/03/2019;16075
07/03/2019;15800
06/03/2019;15984
05/03/2019;15951
04/03/2019;16008
01/03/2019;16029
28/02/2019;15981
27/02/2019;15915
26/02/2019;15953
25/02/2019;15913
22/02/2019;15935
21/02/2019;15924
20/02/2019;15940
19/02/2019;15974
18/02/2019;15945
15/02/2019;15965
14/02/2019;15902
13/02/2019;15807
12/02/2019;15928
11/02/2019;15822
08/02/2019;15795
07/02/2019;15839
06/02/2019;15806
05/02/2019;15904
04/02/2019;15941
01/02/2019;15955
31/01/2019;15983
30/01/2019;16208
29/01/2019;16105
28/01/2019;16067
25/01/2019;16148
24/01/2019;16062
23/01/2019;16171
22/01/2019;16140
21/01/2019;16159
18/01/2019;16094
17/01/2019;16139
16/01/2019;16079
15/01/2019;16062
14/01/2019;16186
11/01/2019;16130
10/01/2019;16198
09/01/2019;16298
08/01/2019;16170
07/01/2019;16156
04/01/2019;16248
03/01/2019;16406
02/01/2019;16395
01/01/2019;16595
31/12/2018;16599
28/12/2018;16649
27/12/2018;16632
26/12/2018;16533
25/12/2018;16587
24/12/2018;16582
21/12/2018;16535
20/12/2018;16573
19/12/2018;16417
18/12/2018;16474
17/12/2018;16528
14/12/2018;16481
13/12/2018;16505
12/12/2018;16581
11/12/2018;16514
10/12/2018;16513
07/12/2018;16452
06/12/2018;16506
05/12/2018;16320
04/12/2018;16193
03/12/2018;16155
30/11/2018;16175
29/11/2018;16376
28/11/2018;16506
27/11/2018;16381
26/11/2018;16389
23/11/2018;16472
22/11/2018;16610
21/11/2018;16613
20/11/2018;16574
19/11/2018;16696
16/11/2018;16673
15/11/2018;16617
14/11/2018;16721
13/11/2018;16703
12/11/2018;16612
09/11/2018;16634
08/11/2018;16639
07/11/2018;16652
06/11/2018;16894
05/11/2018;17081
02/11/2018;17019
01/11/2018;17244
31/10/2018;17191
30/10/2018;17259
29/10/2018;17296
26/10/2018;17341
25/10/2018;17265
24/10/2018;17313
23/10/2018;17414
22/10/2018;17398
19/10/2018;17478
18/10/2018;17394
17/10/2018;17418
16/10/2018;17581
15/10/2018;17602
12/10/2018;17563
11/10/2018;17650
10/10/2018;17513
09/10/2018;17492
08/10/2018;17455
05/10/2018;17480
04/10/2018;17458
03/10/2018;17335
02/10/2018;17366
01/10/2018;17251
28/09/2018;17323
27/09/2018;17347
26/09/2018;17495
25/09/2018;17546
24/09/2018;17452
21/09/2018;17401
20/09/2018;17473
19/09/2018;17347
18/09/2018;17339
17/09/2018;17352
14/09/2018;17222
13/09/2018;17340
12/09/2018;17232
11/09/2018;17226
10/09/2018;17212
07/09/2018;17109
06/09/2018;17295
05/09/2018;17348
04/09/2018;17287
03/09/2018;17197
31/08/2018;17077
30/08/2018;17132
29/08/2018;17143
28/08/2018;17088
27/08/2018;17066
24/08/2018;17005
23/08/2018;16878
22/08/2018;16896
21/08/2018;16863
20/08/2018;16750
17/08/2018;16700
16/08/2018;16606
15/08/2018;16556
14/08/2018;16531
13/08/2018;16623
10/08/2018;16502
09/08/2018;16599
08/08/2018;16750
07/08/2018;16735
06/08/2018;16704
03/08/2018;16753
02/08/2018;16756
01/08/2018;16830
31/07/2018;16844
30/07/2018;16861
27/07/2018;16802
26/07/2018;16828
25/07/2018;16951
24/07/2018;16963
23/07/2018;16932
20/07/2018;16959
19/07/2018;16846
18/07/2018;16753
17/07/2018;16741
16/07/2018;16822
13/07/2018;16792
12/07/2018;16756
11/07/2018;16783
10/07/2018;16839
09/07/2018;16819
06/07/2018;16861
05/07/2018;16804
04/07/2018;16722
03/07/2018;16757
02/07/2018;16721
29/06/2018;16732
28/06/2018;16626
27/06/2018;16381
26/06/2018;16504
25/06/2018;16551
22/06/2018;16403
21/06/2018;16361
20/06/2018;16113
19/06/2018;16131
18/06/2018;16178
15/06/2018;16164
14/06/2018;16112
13/06/2018;16417
12/06/2018;16345
11/06/2018;16389
08/06/2018;16381
07/06/2018;16355
06/06/2018;16312
05/06/2018;16249
04/06/2018;16215
01/06/2018;16189
31/05/2018;16252
30/05/2018;16308
29/05/2018;16136
28/05/2018;16252
25/05/2018;16441
24/05/2018;16560
23/05/2018;16606
22/05/2018;16640
21/05/2018;16713
18/05/2018;16649
17/05/2018;16563
16/05/2018;16639
15/05/2018;16611
14/05/2018;16655
11/05/2018;16649
10/05/2018;16761
09/05/2018;16677
08/05/2018;16657
07/05/2018;16680
04/05/2018;16660
03/05/2018;16698
02/05/2018;16661
01/05/2018;16676
30/04/2018;16796
27/04/2018;16833
26/04/2018;16806
25/04/2018;16918
24/04/2018;16979
23/04/2018;16954
20/04/2018;17044
19/04/2018;17007
18/04/2018;17048
17/04/2018;17015
16/04/2018;17045
13/04/2018;16949
12/04/2018;16970
11/04/2018;17011
10/04/2018;16984
09/04/2018;16951
06/04/2018;16908
05/04/2018;16847
04/04/2018;16895
03/04/2018;16883
02/04/2018;16910
30/03/2018;16952
29/03/2018;16921
28/03/2018;16936
27/03/2018;17041
26/03/2018;17094
23/03/2018;17024
22/03/2018;16912
21/03/2018;16976
20/03/2018;16826
19/03/2018;16972
16/03/2018;16883
15/03/2018;16908
14/03/2018;16980
13/03/2018;17029
12/03/2018;16971
09/03/2018;16948
08/03/2018;16960
07/03/2018;17073
06/03/2018;17078
05/03/2018;16966
02/03/2018;16951
01/03/2018;16866
28/02/2018;16750
27/02/2018;16711
26/02/2018;16809
23/02/2018;16798
22/02/2018;16860
21/02/2018;16714
20/02/2018;16784
19/02/2018;16819
16/02/2018;16824
15/02/2018;16943
14/02/2018;16965
13/02/2018;16857
12/02/2018;16776
09/02/2018;16690
08/02/2018;16654
07/02/2018;16605
06/02/2018;16766
05/02/2018;16723
02/02/2018;16750
01/02/2018;16781
31/01/2018;16612
30/01/2018;16653
29/01/2018;16540
26/01/2018;16528
25/01/2018;16439
24/01/2018;16504
23/01/2018;16376
22/01/2018;16358
19/01/2018;16265
18/01/2018;16331
17/01/2018;16248
16/01/2018;16348
15/01/2018;16350
12/01/2018;16284
11/01/2018;16113
10/01/2018;16047
09/01/2018;16032
08/01/2018;16063
05/01/2018;16129
04/01/2018;16194
03/01/2018;16179
02/01/2018;16290
01/01/2018;16292
29/12/2017;16268
28/12/2017;16183
27/12/2017;16126
26/12/2017;16076
25/12/2017;16096
22/12/2017;16080
21/12/2017;16079
20/12/2017;16113
19/12/2017;16067
18/12/2017;16000
15/12/2017;15946
14/12/2017;15981
13/12/2017;16051
12/12/2017;15919
11/12/2017;15939
08/12/2017;15938
07/12/2017;15949
06/12/2017;15972
05/12/2017;15980
04/12/2017;16044
01/12/2017;16085
30/11/2017;16072
29/11/2017;15997
28/11/2017;15992
27/11/2017;16075
24/11/2017;16107
23/11/2017;16003
22/11/2017;15978
21/11/2017;15874
20/11/2017;15871
17/11/2017;15941
16/11/2017;15932
15/11/2017;15924
14/11/2017;15980
13/11/2017;15801
10/11/2017;15776
09/11/2017;15724
08/11/2017;15663
07/11/2017;15654
06/11/2017;15698
03/11/2017;15658
02/11/2017;15791
01/11/2017;15773
31/10/2017;15791
30/10/2017;15806
27/10/2017;15797
26/10/2017;15806
25/10/2017;16031
24/10/2017;15912
23/10/2017;15903
20/10/2017;15924
19/10/2017;16013
18/10/2017;15933
17/10/2017;15886
16/10/2017;15891
13/10/2017;15948
12/10/2017;15978
11/10/2017;16020
10/10/2017;15950
09/10/2017;15863
06/10/2017;15839
05/10/2017;15751
04/10/2017;15842
03/10/2017;15896
02/10/2017;15883
29/09/2017;15916
28/09/2017;15913
27/09/2017;15767
26/09/2017;15762
25/09/2017;15788
22/09/2017;15890
21/09/2017;15852
20/09/2017;15778
19/09/2017;15918
18/09/2017;15836
15/09/2017;15815
14/09/2017;15796
13/09/2017;15693
12/09/2017;15775
11/09/2017;15737
08/09/2017;15880
07/09/2017;15985
06/09/2017;15895
05/09/2017;15890
04/09/2017;15867
01/09/2017;15817
31/08/2017;15870
30/08/2017;15862
29/08/2017;15966
28/08/2017;15950
25/08/2017;15909
24/08/2017;15740
23/08/2017;15762
22/08/2017;15687
21/08/2017;15764
18/08/2017;15711
17/08/2017;15682
16/08/2017;15742
15/08/2017;15675
14/08/2017;15712
11/08/2017;15783
10/08/2017;15740
09/08/2017;15673
08/08/2017;15651
07/08/2017;15707
04/08/2017;15672
03/08/2017;15816
02/08/2017;15784
01/08/2017;15723
31/07/2017;15765
28/07/2017;15655
27/07/2017;15547
26/07/2017;15650
25/07/2017;15513
24/07/2017;15482
21/07/2017;15518
20/07/2017;15500
19/07/2017;15344
18/07/2017;15366
17/07/2017;15288
14/07/2017;15248
13/07/2017;15204
12/07/2017;15255
11/07/2017;15310
10/07/2017;15259
07/07/2017;15277
06/07/2017;15285
05/07/2017;15165
04/07/2017;15100
03/07/2017;15183
30/06/2017;15224
29/06/2017;15240
28/06/2017;15154
27/06/2017;15109
26/06/2017;14893
23/06/2017;14906
22/06/2017;14863
21/06/2017;14866
20/06/2017;14783
19/06/2017;14809
16/06/2017;14866
15/06/2017;14800
14/06/2017;14882
13/06/2017;14889
12/06/2017;14889
09/06/2017;14872
08/06/2017;14892
07/06/2017;14970
06/06/2017;14990
05/06/2017;14947
02/06/2017;15001
01/06/2017;14939
31/05/2017;14965
30/05/2017;14884
29/05/2017;14863
26/05/2017;14856
25/05/2017;14916
24/05/2017;14921
23/05/2017;14874
22/05/2017;14932
19/05/2017;14931
18/05/2017;14826
17/05/2017;14867
16/05/2017;14725
15/05/2017;14601
12/05/2017;14554
11/05/2017;14503
10/05/2017;14506
09/05/2017;14520
08/05/2017;14534
05/05/2017;14649
04/05/2017;14626
03/05/2017;14480
02/05/2017;14543
01/05/2017;14534
28/04/2017;14511
27/04/2017;14468
26/04/2017;14482
25/04/2017;14502
24/04/2017;14465
21/04/2017;14276
20/04/2017;14266
19/04/2017;14240
18/04/2017;14257
17/04/2017;14132
14/04/2017;14080
13/04/2017;14062
12/04/2017;14153
11/04/2017;14077
10/04/2017;14060
07/04/2017;14101
06/04/2017;14184
05/04/2017;14210
04/04/2017;14225
03/04/2017;14201
31/03/2017;14202
30/03/2017;14213
29/03/2017;14325
28/03/2017;14386
27/03/2017;14449
24/03/2017;14383
23/03/2017;14358
22/03/2017;14384
21/03/2017;14432
20/03/2017;14334
17/03/2017;14364
16/03/2017;14416
15/03/2017;14378
14/03/2017;14221
13/03/2017;14220
10/03/2017;14317
09/03/2017;14176
08/03/2017;14118
07/03/2017;14142
06/03/2017;14161
03/03/2017;14204
02/03/2017;14026
01/03/2017;14063
28/02/2017;14087
27/02/2017;14117
24/02/2017;14106
23/02/2017;14164
22/02/2017;14143
21/02/2017;14123
20/02/2017;14210
17/02/2017;14139
16/02/2017;14249
15/02/2017;14168
14/02/2017;14136
13/02/2017;14157
10/02/2017;14160
09/02/2017;14165
08/02/2017;14221
07/02/2017;14224
06/02/2017;14321
03/02/2017;14424
02/02/2017;14407
01/02/2017;14434
31/01/2017;14445
30/01/2017;14305
27/01/2017;14283
26/01/2017;14234
25/01/2017;14348
24/01/2017;14298
23/01/2017;14376
20/01/2017;14386
19/01/2017;14290
18/01/2017;14223
17/01/2017;14338
16/01/2017;14201
13/01/2017;14218
12/01/2017;14137
11/01/2017;14097
10/01/2017;14046
09/01/2017;14134
06/01/2017;14106
05/01/2017;14216
04/01/2017;14130
03/01/2017;14062
02/01/2017;14135
30/12/2016;14161
29/12/2016;14153
28/12/2016;14027
27/12/2016;14099
26/12/2016;14098
23/12/2016;14086
22/12/2016;14075
21/12/2016;14081
20/12/2016;13985
19/12/2016;13955
16/12/2016;13981
15/12/2016;13953
14/12/2016;13990
13/12/2016;14133
12/12/2016;14166
09/12/2016;14065
08/12/2016;14089
07/12/2016;14367
06/12/2016;14379
05/12/2016;14496
02/12/2016;14418
01/12/2016;14427
30/11/2016;14345
29/11/2016;14444
28/11/2016;14340
25/11/2016;14356
24/11/2016;14328
23/11/2016;14263
22/11/2016;14319
21/11/2016;14310
18/11/2016;14251
17/11/2016;14199
16/11/2016;14297
15/11/2016;14317
14/11/2016;14340
11/11/2016;14461
10/11/2016;14664
09/11/2016;14341
08/11/2016;14402
07/11/2016;14444
04/11/2016;14558
03/11/2016;14508
02/11/2016;14482
01/11/2016;14414
31/10/2016;14308
28/10/2016;14373
27/10/2016;14239
26/10/2016;14176
25/10/2016;14152
24/10/2016;14139
21/10/2016;14180
20/10/2016;14206
19/10/2016;14267
18/10/2016;14296
17/10/2016;14373
14/10/2016;14346
13/10/2016;14444
12/10/2016;14322
11/10/2016;14374
10/10/2016;14443
07/10/2016;14587
06/10/2016;14516
05/10/2016;14608
04/10/2016;14586
03/10/2016;14595
30/09/2016;14709
29/09/2016;14598
28/09/2016;14563
27/09/2016;14518
26/09/2016;14650
23/09/2016;14723
22/09/2016;14712
21/09/2016;14743
20/09/2016;14707
19/09/2016;14747
16/09/2016;14672
15/09/2016;14858
14/09/2016;14842
13/09/2016;14757
12/09/2016;14709
09/09/2016;14705
08/09/2016;14754
07/09/2016;14744
06/09/2016;14801
05/09/2016;14641
02/09/2016;14768
01/09/2016;14897
31/08/2016;14840
30/08/2016;14831
29/08/2016;14828
26/08/2016;14825
25/08/2016;14982
24/08/2016;14913
23/08/2016;14984
22/08/2016;14998
19/08/2016;14895
18/08/2016;14883
17/08/2016;14787
16/08/2016;14764
15/08/2016;14656
12/08/2016;14640
11/08/2016;14647
10/08/2016;14696
09/08/2016;14634
08/08/2016;14592
05/08/2016;14585
04/08/2016;14654
03/08/2016;14665
02/08/2016;14743
01/08/2016;14630
29/07/2016;14628
28/07/2016;14507
27/07/2016;14519
26/07/2016;14454
25/07/2016;14432
22/07/2016;14430
21/07/2016;14433
20/07/2016;14472
19/07/2016;14462
18/07/2016;14530
15/07/2016;14467
14/07/2016;14533
13/07/2016;14569
12/07/2016;14552
11/07/2016;14508
08/07/2016;14493
07/07/2016;14529
06/07/2016;14577
05/07/2016;14530
04/07/2016;14691
01/07/2016;14668
30/06/2016;14705
29/06/2016;14677
28/06/2016;14626
27/06/2016;14733
24/06/2016;14908
23/06/2016;15145
22/06/2016;15070
21/06/2016;14966
20/06/2016;15043
17/06/2016;15081
16/06/2016;15044
15/06/2016;15053
14/06/2016;14962
13/06/2016;14980
10/06/2016;14997
09/06/2016;14998
08/06/2016;15108
07/06/2016;15058
06/06/2016;15181
03/06/2016;15435
02/06/2016;15261
01/06/2016;15308
31/05/2016;15182
30/05/2016;15170
27/05/2016;15134
26/05/2016;15266
25/05/2016;15270
24/05/2016;15288
23/05/2016;15277
20/05/2016;15261
19/05/2016;15223
18/05/2016;15016
17/05/2016;15084
16/05/2016;15092
13/05/2016;15050
12/05/2016;15120
11/05/2016;15187
10/05/2016;15155
09/05/2016;15167
06/05/2016;15090
05/05/2016;15090
04/05/2016;15205
03/05/2016;15211
02/05/2016;15232
29/04/2016;15092
28/04/2016;14962
27/04/2016;14932
26/04/2016;14899
25/04/2016;14912
22/04/2016;14811
21/04/2016;14843
20/04/2016;14836
19/04/2016;14922
18/04/2016;14888
15/04/2016;14907
14/04/2016;14829
13/04/2016;14882
12/04/2016;14974
11/04/2016;15020
08/04/2016;15021
07/04/2016;15009
06/04/2016;15111
05/04/2016;15034
04/04/2016;14986
01/04/2016;14986
31/03/2016;15129
30/03/2016;15076
29/03/2016;15164
28/03/2016;15009
25/03/2016;14838
24/03/2016;14805
23/03/2016;14728
22/03/2016;14770
21/03/2016;14751
18/03/2016;14826
17/03/2016;14806
16/03/2016;14870
15/03/2016;14628
14/03/2016;14490
11/03/2016;14616
10/03/2016;14652
09/03/2016;14494
08/03/2016;14454
07/03/2016;14404
04/03/2016;14492
03/03/2016;14479
02/03/2016;14430
01/03/2016;14495
29/02/2016;14542
26/02/2016;14655
25/02/2016;14819
24/02/2016;14811
23/02/2016;14783
22/02/2016;14805
19/02/2016;15007
18/02/2016;15028
17/02/2016;15020
16/02/2016;14968
15/02/2016;14916
12/02/2016;15170
11/02/2016;15222
10/02/2016;15176
09/02/2016;15350
08/02/2016;15247
05/02/2016;15246
04/02/2016;15315
03/02/2016;15281
02/02/2016;14983
01/02/2016;14891
29/01/2016;14953
28/01/2016;15165
27/01/2016;15125
26/01/2016;15087
25/01/2016;15042
22/01/2016;14940
21/01/2016;15116
20/01/2016;15190
19/01/2016;15132
18/01/2016;15166
15/01/2016;15155
14/01/2016;15107
13/01/2016;15032
12/01/2016;15091
11/01/2016;15051
08/01/2016;15197
07/01/2016;15200
06/01/2016;15026
05/01/2016;14941
04/01/2016;15106
01/01/2016;15006
31/12/2015;14971
30/12/2015;15055
29/12/2015;15000
28/12/2015;14967
25/12/2015;14964
24/12/2015;14949
23/12/2015;14869
22/12/2015;14946
21/12/2015;15012
18/12/2015;15114
17/12/2015;15216
16/12/2015;15384
15/12/2015;15408
14/12/2015;15523
11/12/2015;15318
10/12/2015;15232
09/12/2015;15276
08/12/2015;15153
07/12/2015;15034
04/12/2015;15028
03/12/2015;15121
02/12/2015;14675
01/12/2015;14682
30/11/2015;14656
27/11/2015;14533
26/11/2015;14555
25/11/2015;14577
24/11/2015;14632
23/11/2015;14586
20/11/2015;14523
19/11/2015;14774
18/11/2015;14700
17/11/2015;14596
16/11/2015;14660
13/11/2015;14759
12/11/2015;14692
11/11/2015;14610
10/11/2015;14587
09/11/2015;14715
06/11/2015;14597
05/11/2015;14727
04/11/2015;14766
03/11/2015;14895
02/11/2015;15092
30/10/2015;15100
29/10/2015;15014
28/10/2015;15091
27/10/2015;15029
26/10/2015;15075
23/10/2015;15011
22/10/2015;15154
21/10/2015;15592
20/10/2015;15530
19/10/2015;15321
16/10/2015;15387
15/10/2015;15282
14/10/2015;15611
13/10/2015;15542
12/10/2015;15262
09/10/2015;15224
08/10/2015;15620
07/10/2015;15504
06/10/2015;16089
05/10/2015;16257
02/10/2015;16405
01/10/2015;16405
30/09/2015;16355
29/09/2015;16511
28/09/2015;16553
25/09/2015;16474
24/09/2015;16410
23/09/2015;16430
22/09/2015;16174
21/09/2015;16208
18/09/2015;16247
17/09/2015;16504
16/09/2015;16359
15/09/2015;16230
14/09/2015;16269
11/09/2015;16238
10/09/2015;16174
09/09/2015;15992
08/09/2015;16042
07/09/2015;15953
04/09/2015;15782
03/09/2015;15750
02/09/2015;15837
01/09/2015;15925
31/08/2015;15788
28/08/2015;15673
27/08/2015;15770
26/08/2015;15997
25/08/2015;16212
24/08/2015;16308
21/08/2015;15926
20/08/2015;15620
19/08/2015;15378
18/08/2015;15224
17/08/2015;15263
14/08/2015;15306
13/08/2015;15315
12/08/2015;15366
11/08/2015;15023
10/08/2015;14970
07/08/2015;14829
06/08/2015;14787
05/08/2015;14722
04/08/2015;14676
03/08/2015;14774
31/07/2015;14848
30/07/2015;14762
29/07/2015;14824
28/07/2015;14880
27/07/2015;14915
24/07/2015;14746
23/07/2015;14736
22/07/2015;14608
21/07/2015;14585
20/07/2015;14438
17/07/2015;14458
16/07/2015;14506
15/07/2015;14654
14/07/2015;14676
13/07/2015;14676
10/07/2015;14837
09/07/2015;14734
08/07/2015;14815
07/07/2015;14655
06/07/2015;14798
03/07/2015;14872
02/07/2015;14771
01/07/2015;14730
30/06/2015;14838
29/06/2015;15005
26/06/2015;14849
25/06/2015;14920
24/06/2015;14889
23/06/2015;14793
22/06/2015;15085
19/06/2015;15128
18/06/2015;15120
17/06/2015;15143
16/06/2015;15005
15/06/2015;15078
12/06/2015;15055
11/06/2015;15012
10/06/2015;15065
09/06/2015;14990
08/06/2015;15086
05/06/2015;14737
04/06/2015;14871
03/06/2015;14892
02/06/2015;14733
01/06/2015;14437
29/05/2015;14577
28/05/2015;14544
27/05/2015;14384
26/05/2015;14418
25/05/2015;14428
22/05/2015;14524
21/05/2015;14571
20/05/2015;14608
19/05/2015;14606
18/05/2015;14853
15/05/2015;14982
14/05/2015;14974
13/05/2015;14909
12/05/2015;14794
11/05/2015;14655
08/05/2015;14688
07/05/2015;14836
06/05/2015;14824
05/05/2015;14629
04/05/2015;14455
01/05/2015;14508
30/04/2015;14546
29/04/2015;14371
28/04/2015;14284
27/04/2015;14156
24/04/2015;14021
23/04/2015;14055
22/04/2015;13817
21/04/2015;13904
20/04/2015;13942
17/04/2015;13873
16/04/2015;13821
15/04/2015;13762
14/04/2015;13866
13/04/2015;13724
10/04/2015;13678
09/04/2015;13746
08/04/2015;13959
07/04/2015;14042
06/04/2015;14160
03/04/2015;14232
02/04/2015;14181
01/04/2015;14038
31/03/2015;14029
30/03/2015;14151
27/03/2015;14225
26/03/2015;14148
25/03/2015;14228
24/03/2015;14069
23/03/2015;14257
20/03/2015;14223
19/03/2015;13894
18/03/2015;14251
17/03/2015;13939
16/03/2015;14033
13/03/2015;13847
12/03/2015;13993
11/03/2015;13896
10/03/2015;14033
09/03/2015;14190
06/03/2015;14119
05/03/2015;14368
04/03/2015;14426
03/03/2015;14530
02/03/2015;14541
27/02/2015;14443
26/02/2015;14413
25/02/2015;14610
24/02/2015;14615
23/02/2015;14543
20/02/2015;14575
19/02/2015;14472
18/02/2015;14634
17/02/2015;14564
16/02/2015;14466
13/02/2015;14536
12/02/2015;14573
11/02/2015;14394
10/02/2015;14326
09/02/2015;14349
06/02/2015;14260
05/02/2015;14536
04/02/2015;14322
03/02/2015;14553
02/02/2015;14418
30/01/2015;14288
29/01/2015;14225
28/01/2015;14069
27/01/2015;14230
26/01/2015;14035
23/01/2015;14017
22/01/2015;14120
21/01/2015;14484
20/01/2015;14580
19/01/2015;14644
16/01/2015;14606
15/01/2015;14648
14/01/2015;14916
13/01/2015;14878
12/01/2015;14951
09/01/2015;15024
08/01/2015;14989
07/01/2015;15122
06/01/2015;15072
05/01/2015;15112
02/01/2015;15035
01/01/2015;14976
31/12/2014;14971
30/12/2014;15122
29/12/2014;15122
26/12/2014;15180
25/12/2014;15233
24/12/2014;15200
23/12/2014;15142
22/12/2014;15257
19/12/2014;15304
18/12/2014;15480
17/12/2014;15657
16/12/2014;15878
15/12/2014;15845
12/12/2014;15571
11/12/2014;15362
10/12/2014;15403
09/12/2014;15306
08/12/2014;15254
05/12/2014;15095
04/12/2014;15226
03/12/2014;15184
02/12/2014;15186
01/12/2014;15298
28/11/2014;15241
27/11/2014;15155
26/11/2014;15270
25/11/2014;15218
24/11/2014;15107
